episode,reward,length,success
7497,-87.7235,447,0
7498,128.9627,56,1
7499,159.4133,433,1
7500,21.7641,500,0
7501,140.4763,232,1
7502,135.2151,80,1
7503,-90.9736,17,0
7504,-86.3101,202,0
7505,-88.9207,36,0
7506,-4.1422,500,0
7507,-33.9314,500,0
7508,133.4658,87,1
7509,157.1198,210,1
7510,6.8967,500,0
7511,32.0003,500,0
7512,-10.2388,500,0
7513,-104.3697,419,0
7514,136.4621,390,1
7515,126.6347,372,1
7516,145.0802,301,1
7517,-94.8081,146,0
7518,134.6749,88,1
7519,-72.8440,88,0
7520,-78.9141,67,0
7521,147.7280,99,1
7522,-92.0447,21,0
7523,144.7714,286,1
7524,124.4490,102,1
7525,152.2104,102,1
7526,143.4025,348,1
7527,-19.4658,500,0
7528,172.8152,141,1
7529,143.3339,352,1
7530,148.8499,394,1
7531,156.1858,111,1
7532,-81.8358,77,0
7533,-95.1587,11,0
7534,-6.7137,500,0
7535,143.0313,132,1
7536,-92.1957,69,0
7537,-23.5369,500,0
7538,-72.2329,179,0
7539,-98.7595,32,0
7540,163.5550,104,1
7541,149.4551,128,1
7542,152.0376,231,1
7543,149.2613,133,1
7544,10.9408,500,0
7545,-98.5861,111,0
7546,155.3579,94,1
7547,-13.3920,500,0
7548,-72.8015,158,0
7549,-101.2155,42,0
7550,138.5255,188,1
7551,154.5290,98,1
7552,144.6984,131,1
7553,-91.3981,79,0
7554,147.6543,105,1
7555,-24.0064,500,0
7556,-99.1528,2,0
7557,-79.8612,276,0
7558,167.7228,94,1
7559,-81.8807,115,0
7560,150.1953,141,1
7561,-74.3047,149,0
7562,-15.7047,500,0
7563,174.2166,103,1
7564,129.2189,301,1
7565,-6.3901,500,0
7566,157.9510,119,1
7567,-86.8598,344,0
7568,151.6621,214,1
7569,-84.5193,244,0
7570,1.7503,500,0
7571,-3.1429,500,0
7572,130.1169,402,1
7573,-78.1695,158,0
7574,-93.7287,40,0
7575,-88.0155,223,0
7576,137.5453,214,1
7577,-96.5806,41,0
7578,135.2695,62,1
7579,-93.4035,62,0
7580,162.8395,114,1
7581,-103.9517,168,0
7582,20.9715,500,0
7583,-97.4783,158,0
7584,-88.0521,78,0
7585,-43.8361,500,0
7586,-96.4655,400,0
7587,177.4638,191,1
7588,-85.3492,33,0
7589,-95.4024,22,0
7590,-1.9605,500,0
7591,-85.5035,61,0
7592,-65.3981,57,0
7593,172.4926,113,1
7594,-21.1021,500,0
7595,-91.7347,101,0
7596,-97.9547,6,0
7597,-108.6366,176,0
7598,-99.4496,22,0
7599,151.2203,86,1
7600,-99.9895,8,0
7601,5.3493,500,0
7602,-85.5277,60,0
7603,-96.7715,44,0
7604,-98.7095,228,0
7605,-73.6628,215,0
7606,140.5127,92,1
7607,-5.0139,500,0
7608,-74.7060,192,0
7609,12.0139,500,0
7610,163.8477,225,1
7611,2.6689,500,0
7612,-96.7062,4,0
7613,-79.4332,146,0
7614,-102.8656,65,0
7615,-98.5663,7,0
7616,153.5948,145,1
7617,143.2577,104,1
7618,153.6522,393,1
7619,139.9532,202,1
7620,-0.6809,500,0
7621,-108.9070,156,0
7622,-11.0370,500,0
7623,-93.4988,210,0
7624,-10.4476,500,0
7625,-97.9037,80,0
7626,153.3690,473,1
7627,132.6607,342,1
7628,159.7394,295,1
7629,15.4216,500,0
7630,176.4731,199,1
7631,1.3729,500,0
7632,135.4638,111,1
7633,132.0327,208,1
7634,-25.5448,500,0
7635,153.9446,228,1
7636,-85.6673,164,0
7637,-93.4666,183,0
7638,145.2261,83,1
7639,159.4197,205,1
7640,128.1511,98,1
7641,147.4178,179,1
7642,141.5511,277,1
7643,-9.3989,500,0
7644,171.9476,120,1
7645,1.7114,500,0
7646,166.0550,121,1
7647,9.3058,500,0
7648,-6.7752,500,0
7649,143.3776,102,1
7650,-104.0676,298,0
7651,144.5516,220,1
7652,144.6099,353,1
7653,152.6352,285,1
7654,132.6380,462,1
7655,-64.8206,70,0
7656,132.4867,88,1
7657,-10.5664,500,0
7658,-86.6636,236,0
7659,132.9498,371,1
7660,-102.7016,51,0
7661,149.9403,128,1
7662,131.6961,60,1
7663,140.8738,100,1
7664,148.4157,101,1
7665,125.1492,161,1
7666,-92.0338,280,0
7667,131.9079,203,1
7668,-16.3297,500,0
7669,141.0234,154,1
7670,147.6807,399,1
7671,-97.3868,71,0
7672,131.4200,98,1
7673,140.3817,356,1
7674,140.9580,73,1
7675,133.7538,71,1
7676,-90.0091,36,0
7677,-90.6008,55,0
7678,-129.3252,474,0
7679,151.8906,229,1
7680,-100.4593,176,0
7681,129.3828,296,1
7682,47.4810,500,0
7683,158.6209,103,1
7684,-0.4144,500,0
7685,138.5923,307,1
7686,164.3674,212,1
7687,-101.8412,64,0
7688,-88.1961,109,0
7689,146.2684,387,1
7690,-33.2423,500,0
7691,118.3644,384,1
7692,21.6935,500,0
7693,123.0743,69,1
7694,134.3365,407,1
7695,128.2737,112,1
7696,145.0142,393,1
7697,153.3007,323,1
7698,-101.6692,65,0
7699,-89.4964,330,0
7700,10.7436,500,0
7701,129.1559,134,1
7702,134.5677,389,1
7703,147.3581,167,1
7704,-32.2232,500,0
7705,18.2091,500,0
7706,-129.3040,391,0
7707,133.8651,210,1
7708,157.5379,106,1
7709,155.5991,264,1
7710,-27.8581,500,0
7711,11.3692,500,0
7712,132.3037,192,1
7713,143.5638,130,1
7714,-99.0081,32,0
7715,-98.9800,7,0
7716,127.7515,105,1
7717,151.6248,140,1
7718,-85.9450,94,0
7719,-9.9592,500,0
7720,-102.0023,80,0
7721,150.1938,98,1
7722,128.7970,81,1
7723,-79.5286,182,0
7724,174.2011,175,1
7725,144.4306,402,1
7726,-107.2927,222,0
7727,142.9613,125,1
7728,-79.9781,164,0
7729,153.5162,109,1
7730,133.1142,496,1
7731,136.4779,114,1
7732,159.1094,338,1
7733,-88.2982,191,0
7734,133.1450,118,1
7735,-4.7467,500,0
7736,138.0001,254,1
7737,-84.7109,138,0
7738,29.1005,500,0
7739,-93.9701,323,0
7740,-100.7967,43,0
7741,174.2169,182,1
7742,123.1711,143,1
7743,-120.2747,491,0
7744,-80.3182,208,0
7745,145.6595,76,1
7746,148.8938,119,1
7747,152.7616,122,1
7748,125.7079,394,1
7749,-62.3543,67,0
7750,153.5883,209,1
7751,134.0208,189,1
7752,164.2486,216,1
7753,-100.7304,93,0
7754,163.3139,153,1
7755,-99.7951,33,0
7756,-104.7761,106,0
7757,-23.5919,500,0
7758,136.9580,172,1
7759,141.7060,366,1
7760,-105.0138,456,0
7761,150.8278,142,1
7762,126.9247,136,1
7763,126.4510,243,1
7764,151.9401,172,1
7765,156.2920,208,1
7766,141.5913,213,1
7767,-103.2188,432,0
7768,-14.8382,500,0
7769,-84.1446,149,0
7770,163.5078,223,1
7771,-102.3022,480,0
7772,-65.8137,73,0
7773,34.9227,500,0
7774,-121.8294,435,0
7775,154.2401,222,1
7776,4.1044,500,0
7777,-84.4284,248,0
7778,127.4998,156,1
7779,153.1569,136,1
7780,141.6593,259,1
7781,-80.2514,64,0
7782,46.1478,500,0
7783,36.9292,500,0
7784,20.4245,500,0
7785,17.4611,500,0
7786,145.9825,90,1
7787,-111.8161,307,0
7788,-99.3288,11,0
7789,135.0094,414,1
7790,18.6727,500,0
7791,135.1624,71,1
7792,159.2852,106,1
7793,136.1262,249,1
7794,172.3772,108,1
7795,37.1009,500,0
7796,25.6254,500,0
7797,17.8185,500,0
7798,128.4744,347,1
7799,133.9861,74,1
7800,-95.3682,69,0
7801,40.4265,500,0
7802,-87.0206,99,0
7803,-36.4726,500,0
7804,-99.2477,8,0
7805,-101.7120,248,0
7806,41.4157,500,0
7807,15.4423,500,0
7808,21.2570,500,0
7809,-62.0995,124,0
7810,-1.4095,500,0
7811,21.2702,500,0
7812,7.2732,500,0
7813,42.3789,500,0
7814,-37.8040,500,0
7815,-94.8504,76,0
7816,-22.2429,500,0
7817,9.9494,500,0
7818,-78.4072,221,0
7819,128.8689,255,1
7820,151.6131,167,1
7821,-96.7392,7,0
7822,-41.9425,500,0
7823,19.7100,500,0
7824,-101.0981,22,0
7825,140.2864,107,1
7826,34.9187,500,0
7827,18.1073,500,0
7828,-37.6592,500,0
7829,-101.8947,60,0
7830,136.2742,227,1
7831,122.7796,199,1
7832,150.8214,348,1
7833,-102.7160,74,0
7834,3.7346,500,0
7835,11.2767,500,0
7836,166.2630,376,1
7837,143.7684,127,1
7838,120.5868,393,1
7839,-29.3435,500,0
7840,125.9043,145,1
7841,120.5186,287,1
7842,-42.8216,500,0
7843,47.7702,500,0
7844,-43.7974,500,0
7845,165.5873,332,1
7846,-41.2508,500,0
7847,121.0977,370,1
7848,-89.6294,31,0
7849,137.2999,306,1
7850,122.0026,316,1
7851,-44.8967,500,0
7852,144.4006,224,1
7853,132.5833,169,1
7854,164.1847,238,1
7855,150.6378,255,1
7856,143.6037,185,1
7857,-30.3547,500,0
7858,133.7553,191,1
7859,-26.2961,500,0
7860,-42.4145,500,0
7861,122.8529,266,1
7862,130.9708,134,1
7863,168.7197,143,1
7864,179.2158,216,1
7865,-99.7333,17,0
7866,132.6438,194,1
7867,-32.3823,500,0
7868,138.7530,332,1
7869,135.6687,154,1
7870,-99.6523,30,0
7871,147.3730,249,1
7872,-92.4991,188,0
7873,125.8098,464,1
7874,115.7864,321,1
7875,-131.9521,458,0
7876,157.0926,229,1
7877,-93.6255,49,0
7878,-93.1625,67,0
7879,123.0107,83,1
7880,112.0314,260,1
7881,-78.5412,57,0
7882,130.7322,106,1
7883,-79.4433,208,0
7884,139.3036,232,1
7885,139.9499,134,1
7886,158.4320,446,1
7887,141.8523,116,1
7888,121.7673,335,1
7889,148.6760,180,1
7890,143.7528,182,1
7891,153.1832,370,1
7892,22.8233,500,0
7893,-98.9181,340,0
7894,-82.1817,54,0
7895,-95.1009,23,0
7896,144.5608,150,1
7897,149.8337,152,1
7898,135.3366,123,1
7899,-103.8387,144,0
7900,-29.0211,500,0
7901,35.0597,500,0
7902,159.5240,269,1
7903,-41.0550,500,0
7904,136.9434,125,1
7905,-99.8589,4,0
7906,161.9542,119,1
7907,130.8757,159,1
7908,145.4774,174,1
7909,130.6222,91,1
7910,149.9295,94,1
7911,163.9715,325,1
7912,-72.6316,74,0
7913,-79.8141,98,0
7914,-5.6370,500,0
7915,156.6295,98,1
7916,-87.2623,100,0
7917,-79.7607,215,0
7918,-12.8807,500,0
7919,-83.5381,184,0
7920,131.6521,99,1
7921,136.6534,241,1
7922,170.3325,241,1
7923,50.6677,500,0
7924,46.7490,500,0
7925,171.5175,155,1
7926,-39.4000,500,0
7927,-7.8309,500,0
7928,-121.3542,388,0
7929,149.9267,120,1
7930,151.0425,229,1
7931,123.0735,68,1
7932,-93.9219,434,0
7933,164.1560,110,1
7934,-102.1910,100,0
7935,145.1152,210,1
7936,127.3769,369,1
7937,177.2422,147,1
7938,-33.7615,500,0
7939,-129.8547,345,0
7940,155.4386,85,1
7941,1.2825,500,0
7942,121.8082,254,1
7943,150.5009,201,1
7944,-41.5235,500,0
7945,135.3610,128,1
7946,145.1750,204,1
7947,161.4359,201,1
7948,-68.6849,129,0
7949,-12.2451,500,0
7950,138.6649,127,1
7951,131.8612,160,1
7952,-10.1300,500,0
7953,172.1314,339,1
7954,127.4629,178,1
7955,-100.0018,14,0
7956,131.6139,140,1
7957,160.9596,114,1
7958,167.9758,102,1
7959,-107.4173,117,0
7960,-42.1291,500,0
7961,169.5299,263,1
7962,133.1282,362,1
7963,148.6669,103,1
7964,-19.0141,500,0
7965,122.1587,241,1
7966,113.1168,484,1
7967,133.5886,130,1
7968,-3.9147,500,0
7969,143.9922,301,1
7970,133.1661,88,1
7971,-17.0716,500,0
7972,133.1300,133,1
7973,137.5928,403,1
7974,151.1420,218,1
7975,131.0399,101,1
7976,154.0578,119,1
7977,126.5416,283,1
7978,141.2228,167,1
7979,164.1803,207,1
7980,-40.1567,500,0
7981,137.2004,247,1
7982,167.8114,136,1
7983,132.2852,103,1
7984,136.5803,144,1
7985,-9.9414,500,0
7986,150.3860,421,1
7987,-97.5568,286,0
7988,175.5201,141,1
7989,118.9773,142,1
7990,139.7649,143,1
7991,6.3928,500,0
7992,-92.6998,408,0
7993,144.3346,462,1
7994,-13.0660,500,0
7995,139.6473,271,1
7996,113.6597,346,1
7997,-90.6315,73,0
7998,-43.7193,500,0
7999,117.9188,166,1
8000,-95.1459,258,0
8001,-11.9326,500,0
8002,-95.3016,327,0
8003,-47.1548,500,0
8004,142.1589,156,1
8005,-13.0909,500,0
8006,107.7524,429,1
8007,136.0664,401,1
8008,148.4147,235,1
8009,139.5600,218,1
8010,-34.2140,500,0
8011,136.9077,184,1
8012,-45.2624,500,0
8013,141.5570,101,1
8014,108.6167,488,1
8015,151.0681,415,1
8016,150.9004,166,1
8017,154.0035,206,1
8018,-15.6852,500,0
8019,-16.9389,500,0
8020,-106.5216,114,0
8021,146.0042,145,1
8022,-87.6568,83,0
8023,180.5455,155,1
8024,161.6762,225,1
8025,-88.3202,172,0
8026,-22.8137,500,0
8027,144.5140,107,1
8028,-37.8841,500,0
8029,137.5100,147,1
8030,129.5837,92,1
8031,150.7469,130,1
8032,-43.8401,500,0
8033,148.2013,210,1
8034,153.7215,115,1
8035,155.7180,123,1
8036,144.5734,193,1
8037,-3.5769,500,0
8038,141.7243,185,1
8039,-103.1229,108,0
8040,-94.0775,83,0
8041,-9.5986,500,0
8042,119.5871,81,1
8043,-13.1802,500,0
8044,142.5553,193,1
8045,135.2411,99,1
8046,161.8149,214,1
8047,-11.2995,500,0
8048,-93.9304,75,0
8049,-93.3811,47,0
8050,129.5765,110,1
8051,-10.7385,500,0
8052,-14.6738,500,0
8053,153.2944,214,1
8054,127.6828,110,1
8055,-23.9494,500,0
8056,-90.9309,78,0
8057,-10.2899,500,0
8058,-5.4083,500,0
8059,-14.1832,500,0
8060,-109.6202,145,0
8061,-92.8538,175,0
8062,-21.0586,500,0
8063,-10.0913,500,0
8064,-98.7968,234,0
8065,-19.1796,500,0
8066,128.9462,74,1
8067,132.9061,114,1
8068,27.4483,500,0
8069,178.7850,186,1
8070,-88.9102,153,0
8071,-92.9703,225,0
8072,-19.9938,500,0
8073,-94.0582,224,0
8074,-11.9589,500,0
8075,-5.9716,500,0
8076,-124.3733,479,0
8077,140.7528,143,1
8078,35.7418,500,0
8079,-19.8887,500,0
8080,-103.4563,72,0
8081,141.0446,338,1
8082,133.8622,82,1
8083,-18.1080,500,0
8084,-89.7685,170,0
8085,-15.7998,500,0
8086,129.9558,98,1
8087,-18.2144,500,0
8088,-102.8534,99,0
8089,-8.3751,500,0
8090,186.2661,136,1
8091,156.0306,262,1
8092,122.5659,325,1
8093,-88.3269,158,0
8094,131.9481,492,1
8095,138.6104,320,1
8096,129.4979,274,1
8097,-95.1667,117,0
8098,135.1100,153,1
8099,136.5740,357,1
8100,-95.8812,316,0
8101,121.2026,437,1
8102,-89.7495,120,0
8103,131.2275,165,1
8104,-88.5455,177,0
8105,-10.1928,500,0
8106,148.6307,111,1
8107,-9.5115,500,0
8108,149.4207,117,1
8109,8.6890,500,0
8110,-4.8488,500,0
8111,154.1654,331,1
8112,1.2584,500,0
8113,139.8646,381,1
8114,-15.9694,500,0
8115,-8.7661,500,0
8116,-2.0732,500,0
8117,-11.8790,500,0
8118,117.2446,318,1
8119,160.9453,306,1
8120,-98.6980,144,0
8121,133.5532,265,1
8122,-89.1941,285,0
8123,142.5823,138,1
8124,153.4329,205,1
8125,-22.0224,500,0
8126,145.1902,164,1
8127,-95.1522,150,0
8128,131.5339,205,1
8129,-95.5834,85,0
8130,148.7341,128,1
8131,-98.3203,251,0
8132,-41.9901,500,0
8133,-101.6430,162,0
8134,140.2206,297,1
8135,-18.7180,500,0
8136,-4.1252,500,0
8137,-11.2595,500,0
8138,147.5845,309,1
8139,136.9383,90,1
8140,-3.3937,500,0
8141,1.6683,500,0
8142,143.4140,134,1
8143,-98.5440,223,0
8144,-9.4538,500,0
8145,173.6911,130,1
8146,-88.1653,104,0
8147,156.8856,181,1
8148,-90.4797,230,0
8149,-84.5753,299,0
8150,153.2360,126,1
8151,8.4809,500,0
8152,127.7083,134,1
8153,127.1890,159,1
8154,-90.5137,34,0
8155,-93.2632,276,0
8156,154.6045,251,1
8157,-83.5329,85,0
8158,129.9443,158,1
8159,-77.1258,153,0
8160,154.9935,238,1
8161,-88.8517,78,0
8162,183.3455,139,1
8163,157.6291,321,1
8164,-78.6537,153,0
8165,132.4652,287,1
8166,-102.6108,350,0
8167,-102.6029,38,0
8168,-84.5464,190,0
8169,-92.5770,63,0
8170,156.6016,153,1
8171,163.7192,239,1
8172,-23.3489,500,0
8173,156.0939,114,1
8174,141.1532,308,1
8175,143.3934,108,1
8176,-112.2446,242,0
8177,138.6215,130,1
8178,-63.5772,143,0
8179,159.2008,189,1
8180,-5.4838,500,0
8181,131.6629,236,1
8182,134.9911,330,1
8183,-105.6575,139,0
8184,-88.4206,83,0
8185,-14.4222,500,0
8186,124.3632,177,1
8187,137.8174,435,1
8188,-3.5833,500,0
8189,149.0605,178,1
8190,-15.8250,500,0
8191,159.1706,176,1
8192,144.0142,175,1
8193,-93.3832,329,0
8194,-71.6597,75,0
8195,-97.7790,73,0
8196,131.6071,86,1
8197,147.4355,241,1
8198,-86.0880,72,0
8199,22.2721,500,0
8200,-8.4951,500,0
8201,-91.7529,89,0
8202,170.7240,180,1
8203,149.1817,168,1
8204,135.7108,339,1
8205,128.8123,210,1
8206,113.7305,405,1
8207,-33.5349,500,0
8208,-109.6883,176,0
8209,151.9085,142,1
8210,123.9410,63,1
8211,124.5465,188,1
8212,132.4051,111,1
8213,142.7289,282,1
8214,3.3594,500,0
8215,140.8643,167,1
8216,159.6118,242,1
8217,130.2430,85,1
8218,124.9070,198,1
8219,-94.5589,52,0
8220,-100.5247,10,0
8221,123.6787,271,1
8222,29.7791,500,0
8223,141.5347,156,1
8224,133.5728,250,1
8225,145.5629,137,1
8226,127.7366,241,1
8227,-84.8806,133,0
8228,153.8564,220,1
8229,-98.8260,3,0
8230,134.7146,386,1
8231,-1.8448,500,0
8232,-6.7308,500,0
8233,149.6757,255,1
8234,-93.5046,213,0
8235,-14.3818,500,0
8236,164.6600,247,1
8237,-102.3643,39,0
8238,132.1413,194,1
8239,-38.8843,500,0
8240,-85.4481,81,0
8241,161.4795,200,1
8242,151.0182,163,1
8243,-97.7562,5,0
8244,-82.5585,117,0
8245,136.6963,108,1
8246,-88.3697,205,0
8247,-87.8632,21,0
8248,122.3004,265,1
8249,-126.4066,380,0
8250,-12.6632,500,0
8251,-7.1274,500,0
8252,149.4161,183,1
8253,-89.5720,143,0
8254,-7.3016,500,0
8255,-119.5317,462,0
8256,128.8759,309,1
8257,-38.6448,500,0
8258,-88.3424,241,0
8259,134.1358,173,1
8260,153.7323,220,1
8261,-7.7550,500,0
8262,-12.9584,500,0
8263,140.6280,270,1
8264,-17.2179,500,0
8265,-28.4432,500,0
8266,136.6129,375,1
8267,-89.7269,96,0
8268,144.0686,204,1
8269,-93.3981,234,0
8270,-105.0968,102,0
8271,135.3756,212,1
8272,-21.2616,500,0
8273,134.5890,97,1
8274,-102.2438,120,0
8275,-92.6186,51,0
8276,8.8263,500,0
8277,-87.4578,64,0
8278,131.9957,74,1
8279,135.1963,128,1
8280,134.8792,291,1
8281,126.9188,149,1
8282,149.0522,160,1
8283,129.3744,429,1
8284,-92.1087,63,0
8285,147.1879,243,1
8286,145.2053,457,1
8287,-98.1199,6,0
8288,-9.1669,500,0
8289,-10.0147,500,0
8290,-92.0696,34,0
8291,131.1359,264,1
8292,-23.0839,500,0
8293,-86.0025,100,0
8294,-81.7675,500,0
8295,122.4400,86,1
8296,146.8736,159,1
8297,-75.9522,500,0
8298,136.4190,112,1
8299,142.3077,136,1
8300,-19.5543,500,0
8301,-83.8529,193,0
8302,148.4226,141,1
8303,-16.4695,500,0
8304,118.2192,249,1
8305,152.5626,185,1
8306,146.7363,300,1
8307,-3.7479,500,0
8308,-43.6987,500,0
8309,-25.9867,500,0
8310,-90.7670,91,0
8311,141.9715,131,1
8312,123.2997,125,1
8313,146.5279,349,1
8314,-15.5427,500,0
8315,125.3354,285,1
8316,141.6487,177,1
8317,-98.0267,6,0
8318,-116.4793,276,0
8319,119.0081,89,1
8320,144.8390,112,1
8321,-89.8905,107,0
8322,169.4832,177,1
8323,-40.2824,500,0
8324,-12.3050,500,0
8325,149.6881,260,1
8326,-21.4779,500,0
8327,-16.1674,500,0
8328,136.3629,204,1
8329,132.3060,201,1
8330,-7.3089,500,0
8331,-94.0362,159,0
8332,-14.1153,500,0
8333,-92.2051,244,0
8334,-7.0428,500,0
8335,-108.4024,141,0
8336,-12.7333,500,0
8337,-13.9293,500,0
8338,138.6681,171,1
8339,-126.4975,500,0
8340,-26.9087,500,0
8341,-10.9599,500,0
8342,-18.9172,500,0
8343,-96.9095,189,0
8344,-89.8192,85,0
8345,137.9587,168,1
8346,-108.3598,500,0
8347,121.2202,273,1
8348,137.5110,158,1
8349,134.1070,125,1
8350,-23.1485,500,0
8351,-19.3233,500,0
8352,-13.1744,500,0
8353,143.7520,149,1
8354,-114.7852,500,0
8355,141.1951,75,1
8356,-8.9536,500,0
8357,5.4967,500,0
8358,130.9654,163,1
8359,-94.2498,23,0
8360,134.3480,194,1
8361,-26.1314,500,0
8362,-2.6486,500,0
8363,137.8600,82,1
8364,135.9373,257,1
8365,-95.2587,73,0
8366,-116.5681,500,0
8367,-97.5083,83,0
8368,140.7821,231,1
8369,-15.8759,500,0
8370,-93.6040,14,0
8371,112.3159,436,1
8372,-87.1555,45,0
8373,-15.7096,500,0
8374,159.4887,260,1
8375,-45.0341,500,0
8376,7.1708,500,0
8377,-12.1433,500,0
8378,0.0205,500,0
8379,-96.2519,117,0
8380,-88.9191,500,0
8381,-94.1711,17,0
8382,-89.2919,183,0
8383,-8.4619,500,0
8384,5.5264,500,0
8385,-13.5525,500,0
8386,-96.6815,6,0
8387,-92.1260,116,0
8388,-132.2351,500,0
8389,-2.0608,500,0
8390,-38.6013,500,0
8391,-37.5287,500,0
8392,-88.3132,115,0
8393,126.9532,68,1
8394,146.9456,358,1
8395,134.7411,89,1
8396,136.8569,203,1
8397,-94.9497,62,0
8398,136.3642,214,1
8399,-11.4698,500,0
8400,-18.3448,500,0
8401,-15.7096,500,0
8402,-26.3012,500,0
8403,-22.3839,500,0
8404,-97.1445,31,0
8405,-93.8259,283,0
8406,-103.5424,261,0
8407,-90.1619,437,0
8408,-34.6172,500,0
8409,-10.9657,500,0
8410,-55.9566,500,0
8411,-9.7665,500,0
8412,-35.4227,500,0
8413,-27.1379,500,0
8414,-19.5820,500,0
8415,-107.2507,291,0
8416,155.9292,247,1
8417,-86.7177,31,0
8418,-6.1582,500,0
8419,124.6042,246,1
8420,-89.3028,35,0
8421,-99.7484,10,0
8422,142.8281,236,1
8423,139.4148,125,1
8424,146.0782,104,1
8425,-91.1273,42,0
8426,-89.9569,130,0
8427,147.7757,122,1
8428,138.5280,154,1
8429,149.8546,76,1
8430,-14.0640,500,0
8431,-27.8331,500,0
8432,-95.2467,32,0
8433,168.0426,135,1
8434,-100.0054,24,0
8435,-3.5843,500,0
8436,-92.3676,70,0
8437,-101.0998,48,0
8438,-119.7244,491,0
8439,-11.5216,500,0
8440,-39.7249,500,0
8441,-2.8213,500,0
8442,154.2858,393,1
8443,-95.9495,59,0
8444,-92.5838,56,0
8445,-14.4588,500,0
8446,153.3214,131,1
8447,5.7871,500,0
8448,-15.9617,500,0
8449,-39.8796,500,0
8450,145.7746,174,1
8451,-1.7696,500,0
8452,-116.1790,373,0
8453,-5.4505,500,0
8454,138.5901,295,1
8455,139.9816,301,1
8456,-7.6487,500,0
8457,-97.9876,162,0
8458,137.7989,192,1
8459,-7.2297,500,0
8460,141.6490,199,1
8461,-101.5693,20,0
8462,125.7597,208,1
8463,-7.4176,500,0
8464,-89.5226,61,0
8465,130.5908,216,1
8466,-7.3338,500,0
8467,5.8584,500,0
8468,126.3355,152,1
8469,144.7900,166,1
8470,-15.7886,500,0
8471,-43.3483,500,0
8472,-104.6029,407,0
8473,-105.3340,99,0
8474,156.3864,244,1
8475,-7.3204,500,0
8476,-12.3553,500,0
8477,143.3351,117,1
8478,148.1308,127,1
8479,137.7357,300,1
8480,-93.0016,198,0
8481,141.4113,205,1
8482,-3.7326,500,0
8483,19.4487,500,0
8484,-3.7829,500,0
8485,128.2419,266,1
8486,-90.1542,335,0
8487,-95.5711,32,0
8488,-108.3061,338,0
8489,-37.3216,500,0
8490,-14.7979,500,0
8491,-95.4934,129,0
8492,-7.8849,500,0
8493,-78.3872,201,0
8494,167.4915,176,1
8495,152.5911,146,1
8496,-105.3517,147,0
8497,-8.6546,500,0
8498,-86.7715,97,0
8499,178.1200,240,1
8500,-17.0580,500,0
8501,-8.6495,500,0
8502,-2.3985,500,0
8503,-96.2528,419,0
8504,160.7854,169,1
8505,147.3058,421,1
8506,-104.0312,289,0
8507,155.4971,242,1
8508,153.6265,258,1
8509,-83.0078,93,0
8510,-3.2249,500,0
8511,128.2198,123,1
8512,-103.4032,363,0
8513,-94.2662,165,0
8514,-92.3921,85,0
8515,-14.9612,500,0
8516,-0.6565,500,0
8517,137.5802,71,1
8518,122.8793,382,1
8519,151.2560,182,1
8520,169.2747,253,1
8521,143.1796,117,1
8522,147.1371,184,1
8523,151.4502,118,1
8524,154.4148,188,1
8525,-19.8975,500,0
8526,148.8568,273,1
8527,-21.1546,500,0
8528,-105.1615,71,0
8529,-99.1412,31,0
8530,146.2213,126,1
8531,-107.5592,94,0
8532,148.2975,187,1
8533,152.3292,196,1
8534,-6.9523,500,0
8535,-91.1402,167,0
8536,161.3404,158,1
8537,-1.6664,500,0
8538,-105.0030,335,0
8539,-98.8183,307,0
8540,120.5483,129,1
8541,149.0233,216,1
8542,147.4667,123,1
8543,134.3368,146,1
8544,-88.4399,177,0
8545,-88.2306,107,0
8546,-43.1532,500,0
8547,-25.3946,500,0
8548,-8.4216,500,0
8549,135.1481,351,1
8550,-93.6930,117,0
8551,155.4255,241,1
8552,125.3311,369,1
8553,9.6528,500,0
8554,-15.8316,500,0
8555,-13.2508,500,0
8556,122.6916,71,1
8557,166.1368,128,1
8558,-12.8072,500,0
8559,-103.2850,335,0
8560,-9.7786,500,0
8561,-20.3201,500,0
8562,-6.1708,500,0
8563,141.4166,102,1
8564,145.3943,164,1
8565,-101.5715,356,0
8566,-8.8810,500,0
8567,-121.3870,406,0
8568,-12.0396,500,0
8569,148.1364,188,1
8570,-17.3119,500,0
8571,140.4274,297,1
8572,-96.1995,89,0
8573,-7.6311,500,0
8574,-30.8870,500,0
8575,142.8021,237,1
8576,-8.5091,500,0
8577,119.7740,487,1
8578,141.4219,378,1
8579,152.9602,361,1
8580,-98.9895,196,0
8581,-96.5957,218,0
8582,-14.9367,500,0
8583,-81.5457,98,0
8584,-23.4444,500,0
8585,142.3653,136,1
8586,-44.5437,500,0
8587,-20.1007,500,0
8588,-9.0540,500,0
8589,-20.0582,500,0
8590,-7.6677,500,0
8591,-100.8096,188,0
8592,-13.8281,500,0
8593,126.9302,108,1
8594,-8.8466,500,0
8595,-13.1159,500,0
8596,-37.0634,500,0
8597,-9.6181,500,0
8598,-25.1966,500,0
8599,141.0988,232,1
8600,153.0313,119,1
8601,-9.6626,500,0
8602,-19.3112,500,0
8603,-24.1722,500,0
8604,-19.9697,500,0
8605,-17.6089,500,0
8606,-20.7341,500,0
8607,120.5451,66,1
8608,-14.3862,500,0
8609,126.4499,69,1
8610,-42.1456,500,0
8611,-20.6342,500,0
8612,-99.2355,30,0
8613,-11.7228,500,0
8614,-45.0018,500,0
8615,12.4928,500,0
